Field Leader Initials,Year,Date,Loc.,Sex,Age,Pup?,New Mark 1?,Mark 1,Mark 1 Position,New Mark 2?,Mark 2,Mark 2 Position,New Tag1?,Tag1 #,Tag 1 Pos.,New Tag2?,Tag2 #,Tag 2 Pos.,Molt (%),Season,St. Length,Crv. Length,Ax. Girth,Mass,Tare,Mass-Tare,Last seen as P,1st seen as W,Range (days),Comments,Entered in Ano
"CC, MV",2018,11/13/17,DCC,M,A,,N,,,,,,N,W16_,L2-si,,,,,,,,,,,,,,,HELP1,
CC,2018,12/30/17,DCC,M,SA2,,Y,WP772,R,,,,N,WP772,L1-si,,,,,,,,,,,,,,,HELP2,
CC,2018,12/30/17,DCC,M,A,,Y,1X,,,,,,,,,,,,,,,,,,,,,,HELP3,
CC,2018,12/30/17,DCC,,A,,Y,2X,,,,,,,,,,,,,,,,,,,,,,HELP4,
CC,2018,12/31/17,DCC,,A,,Y,3X,,,,,,,,,,,,,,,,,,,,,,HELP5,
CC,2018,12/31/17,DCC,,A,,Y,4X,,,,,,,,,,,,,,,,,,,,,,HELP6,
CC,2018,1/2/18,DCC,M,SA2,,N,,,,,,N,WP772,L3-so,,,,,,,,,,,,,,,HELP7,
CC,2018,1/2/18,DCL,,A,,Y,6X,,,,,,,,,,,,,,,,,,,,,,HELP8,
CC,2018,1/2/18,DCC,,A,,Y,7X,,,,,,,,,,,,,,,,,,,,,,HELP9,
CC,2018,1/4/18,DCL,M,A,,Y,PBX1,B,,,,,,,,,,,,,,,,,,,,,HELP10,
CC,2018,1/4/18,DCL,,A,,Y,8X,,,,,,,,,,,,,,,,,,,,,,HELP11,
CC,2018,1/4/18,DCL,,A,,Y,9X,,,,,,,,,,,,,,,,,,,,,,HELP12,
IO,2019,1/2/19,DCC,M,P,,Y,IWOM1,B,,,,Y,IWOT1,R1-so,Y,IWOT2,R1-so,30,2019,1,2,3,4,5,6,,,,first sight pup,
IO,2019,1/3/19,DCC,F,A,,Y,IWOM2,B,,,,Y,IWOT3,R1-so,,,,50,2019,2,3,4,5,6,7,,,,first sight adult female,
IO,2019,1/4/19,DCC,M,SA3,,Y,IWOM3,R,,,,,IWOT4,R1-so,,,,,,,,,,,,,,,,
IO,2019,1/4/19,DCC,F,A,,Y,IWOM4,B,,,,Y,IWOT5,R1-so,,,,,,,,,,,,,,,,
JD,2019,1/4/19,DCC,M,P,,,IWOM1,B,,,,,,,,,,,,,,,,,,,,,resight pup,
JD,2019,1/4/19,DCC,F,A,,,IW_M_,B,,,,,,,,,,,,,,,,,,,,,resight adult female 1,
JD,2019,1/4/19,DCC,M,SA3,,,IWO__,R,,,,,,,,,,,,,,,,,,,,,resight male sa3,
JD,2019,1/4/19,DCC,M,SA3,,,IWOM_,B,,,,,,,,,,,,,,,,,,,,,resight adule female 2,
